202192_s_at	203592_s_at	207574_s_at	208316_s_at	209304_x_at	212356_at	218686_s_at	219173_at	37796_at	bone.relapses..1.yes..0.no..ch1
1.86393613251378	-0.788809402086355	-0.0326485508175877	-0.0974826171453554	0.00188948614810299	-0.956463482814036	-0.422548883263798	1.30687135843017	-0.585512058238591	0
-0.146289687589016	-0.34886070645825	0.132034698033237	1.28956930693061	0.526281106067316	0.738975697606354	0.00521031685860619	0.347213444184514	0.381287327979044	0
0.352680859870961	1.31949529830029	1.07157916139738	0.666107251552229	1.03605399250573	0.0473402936112893	-1.28053555612365	0.488945719742212	0.846874610611775	0
0.529245069402322	1.3651697778201	-0.312675146879604	1.60077542700142	0.513973983974135	-0.0118323476023136	0.915894610049485	1.66263998419139	-0.266782572574808	0
1.3576539295159	-0.10772407157462	2.06900435970016	-0.416113668082129	2.21820395813454	-0.684694967733532	-0.768170015507052	-0.411231170469361	0.537437086079224	1
1.07601249701409	-0.500072175254519	0.75954120818192	-0.334564159079709	0.912610999678766	-0.343523234572744	-0.634417344872852	-0.31327152410477	1.12671567478048	0
0.526642325510608	0.232366173490812	0.0552371232931467	0.445659910778631	0.144362782914573	-0.0811617732931967	-0.331792010396223	0.419946847949785	1.61562586440184	1
1.40282808857505	0.333023012624847	1.68406750452204	0.297171687669618	1.8814632820614	-0.408681914414627	-0.350394726247913	0.105599011719993	1.01692003579037	1
0.423186109700797	-0.751431510470586	-0.543505972323404	-1.27869453060681	-0.701698027685067	0.511869288287462	0.795248970730237	-0.762936953754633	1.20345678961906	1
1.02349814355857	-0.781673804229839	1.26693663109402	-0.477619674956883	1.13381159637913	0.513616692068497	-1.04057412232264	0.231408227876996	0.435813130831904	0
-0.103527062069879	-0.528488155156792	-1.55196218840419	-1.11516242050758	-0.855064977161205	0.730643060995092	-1.48214809315267	-0.345597481333781	1.32258243689699	0
0.065985195535575	0.925410699477689	-0.504109684121944	0.126287406176288	-0.413821429909218	0.877749665115584	0.252654646516018	0.690395781716041	0.94043679612422	0
-0.622326408389102	1.24286995516415	-0.843495428372023	-0.170477691099687	-0.664484029072216	0.250198523772714	0.831590507018361	0.0561440853577197	-0.69533728946161	0
-0.223983875865376	0.274564336106159	-1.56273776605512	1.11938490226179	-1.35953183204665	-1.18110227463133	-0.450918906463566	0.442155159385927	0.495936093165087	0
-1.76151487549396	-1.389969383367	-0.941956894559442	1.447498937697	-1.11183788668002	-1.52447006930072	-1.72012483427955	0.120035203361423	-0.708526970412217	0
0.149878023869834	0.240067296585373	1.35843271593934	-0.887920730957433	0.634560590755241	-1.49031304809436	-0.141339591690897	0.150220828656715	0.880588618810842	0
-0.05292481213129	0.28481032277193	-1.76242344751381	-0.624579949156939	-1.26141902037245	-1.82993809277329	-0.954237472352393	-0.154665982786422	-0.523017489811407	0
0.469167918454422	0.112458189929891	0.230710220193061	0.0351856179403308	-0.0910902967362314	0.648650861282843	-0.495838949411705	-1.22196870323833	-1.35307539525073	0
-0.383113696762433	-1.10898983215353	-0.757069615993099	-0.134447893584445	-0.529843708472726	0.110840120539422	-1.83721414611673	-1.18033009231541	-0.437990549760267	0
-1.12539798981004	-1.46867053678868	-1.14233897144836	0.588459036135936	-0.841467696164579	-0.582353778719811	-1.85369616243591	-0.644044355985203	1.15829481474876	0
0.822673050448841	0.971524292711745	0.11471186170631	-0.274132220599004	0.273266405508314	-1.40631664708596	0.394325938682536	-0.0847674139422109	0.891525062599054	0
0.267315426440073	-0.094766890385279	0.795863652619624	0.522195945696571	0.721323316898022	-1.20314848888904	0.519860268966873	0.912535719049141	-1.02081380422705	0
0.438936705685854	0.031837577317909	0.497435378129754	-0.670951985885854	0.26855852180645	0.286333181015042	0.2276117540555	1.82629014266325	-0.872476395612994	0
0.351179715915869	0.445489349376894	1.63212896337739	-0.590012270552312	1.17063541854757	0.288753571387423	-0.313269891201344	0.0720955562442618	-0.511079137566369	0
-1.37443092263341	-0.0852228203384979	-0.570860898557104	0.294330603530518	-0.104365498120727	-1.52802095907874	-2.04395716408129	0.155262288978467	0.705225046633578	0
-0.178478666048062	-1.51887919806999	0.693975863833892	0.345958645916766	0.70288563944483	-0.799988196935073	0.31711686009688	-0.177534072060537	-0.59051314559903	0
-0.10753677168376	-0.687257702428591	0.3174485542917	0.362779942862289	-0.0308742924525872	1.21779089887074	-0.818673895585329	0.72555026020259	-0.0631330532050734	0
0.314187647577706	2.13918421141893	-1.31511068197651	1.17992771231866	-1.83179256617413	0.98684138191179	1.42330849356286	-0.259333896642382	0.214332177407788	0
-0.180624788204389	0.293672435914008	-1.33482380999531	1.00581429616967	-1.60732332152439	0.86221784299427	0.519454767037264	0.600599702284482	2.07384468104197	1
